batch_size,fold,lstm_units_1,lstm_units_2,learning_rate,activation,l2_reg_1,l2_reg_2,dropout_1,dropout_2,val_loss
16,1,64,16,0.0003095041777502533,relu,0.08,0.06,0.30000000000000004,0.2,"MetricObservation(value=[0.01820111647248268], step=27)"
16,2,64,16,0.0003095041777502533,relu,0.08,0.06,0.30000000000000004,0.2,"MetricObservation(value=[0.01820111647248268], step=27)"
16,3,64,16,0.0003095041777502533,relu,0.08,0.06,0.30000000000000004,0.2,"MetricObservation(value=[0.01820111647248268], step=27)"
16,4,64,16,0.0003095041777502533,relu,0.08,0.06,0.30000000000000004,0.2,"MetricObservation(value=[0.01820111647248268], step=27)"
16,5,64,16,0.0003095041777502533,relu,0.08,0.06,0.30000000000000004,0.2,"MetricObservation(value=[0.01820111647248268], step=27)"
32,1,32,64,0.00022866115907522807,relu,0.04,0.09,0.0,0.4,"MetricObservation(value=[0.018857799470424652], step=29)"
32,2,32,64,0.00022866115907522807,relu,0.04,0.09,0.0,0.4,"MetricObservation(value=[0.018857799470424652], step=29)"
32,3,32,64,0.00022866115907522807,relu,0.04,0.09,0.0,0.4,"MetricObservation(value=[0.018857799470424652], step=29)"
32,4,32,64,0.00022866115907522807,relu,0.04,0.09,0.0,0.4,"MetricObservation(value=[0.018857799470424652], step=29)"
32,5,32,64,0.00022866115907522807,relu,0.04,0.09,0.0,0.4,"MetricObservation(value=[0.018857799470424652], step=29)"
64,1,16,8,0.006859420873537323,tanh,0.01,0.06,0.4,0.1,"MetricObservation(value=[0.02169201895594597], step=27)"
64,2,16,8,0.006859420873537323,tanh,0.01,0.06,0.4,0.1,"MetricObservation(value=[0.02169201895594597], step=27)"
64,3,16,8,0.006859420873537323,tanh,0.01,0.06,0.4,0.1,"MetricObservation(value=[0.02169201895594597], step=27)"
64,4,16,8,0.006859420873537323,tanh,0.01,0.06,0.4,0.1,"MetricObservation(value=[0.02169201895594597], step=27)"
64,5,16,8,0.006859420873537323,tanh,0.01,0.06,0.4,0.1,"MetricObservation(value=[0.02169201895594597], step=27)"
